Train No,Train Name,SEQ,Station Code,Station Name,State,Arrival time,Departure Time,Distance,Source Station,Source Name,Destination Station,Destination Name
12001,Shatabdi Exp,1,AII,AII Station,Rajasthan,01:57,11:13,100,Rajasthan,Rajasthan Source,Delhi,Delhi Dest
12001,Shatabdi Exp,2,CNB,CNB Station,Uttar Pradesh,11:49,17:56,113,Rajasthan,Rajasthan Source,Delhi,Delhi Dest
12001,Shatabdi Exp,3,ST,ST Station,Gujarat,23:09,07:55,267,Rajasthan,Rajasthan Source,Delhi,Delhi Dest
12001,Shatabdi Exp,4,NDLS,NDLS Station,Delhi,13:01,05:47,358,Rajasthan,Rajasthan Source,Delhi,Delhi Dest
12002,Rajdhani Weekly,1,CNB,CNB Station,Uttar Pradesh,15:14,06:52,120,Uttar Pradesh,Uttar Pradesh Source,Delhi,Delhi Dest
12002,Rajdhani Weekly,2,HRW,HRW Station,Uttarakhand,09:52,07:14,167,Uttar Pradesh,Uttar Pradesh Source,Delhi,Delhi Dest
12002,Rajdhani Weekly,3,DEE,DEE Station,Delhi,06:25,10:17,223,Uttar Pradesh,Uttar Pradesh Source,Delhi,Delhi Dest
12003,Sampark Kranti AC Express,1,DDN,DDN Station,Uttarakhand,03:56,08:11,110,Uttarakhand,Uttarakhand Source,Rajasthan,Rajasthan Dest
12003,Sampark Kranti AC Express,2,BRC,BRC Station,Gujarat,01:06,19:27,198,Uttarakhand,Uttarakhand Source,Rajasthan,Rajasthan Dest
12003,Sampark Kranti AC Express,3,BKN,BKN Station,Rajasthan,10:27,19:32,336,Uttarakhand,Uttarakhand Source,Rajasthan,Rajasthan Dest
12004,Shatabdi Weekly,1,JP,JP Station,Rajasthan,16:59,17:43,130,Rajasthan,Rajasthan Source,Gujarat,Gujarat Dest
12004,Shatabdi Weekly,2,ALD,ALD Station,Uttar Pradesh,13:04,21:58,100,Rajasthan,Rajasthan Source,Gujarat,Gujarat Dest
12004,Shatabdi Weekly,3,ST,ST Station,Gujarat,10:42,03:46,234,Rajasthan,Rajasthan Source,Gujarat,Gujarat Dest
12005,Intercity Link Express,1,DDN,DDN Station,Uttarakhand,13:42,12:43,140,Uttarakhand,Uttarakhand Source,Rajasthan,Rajasthan Dest
12005,Intercity Link Express,2,ST,ST Station,Gujarat,18:19,12:35,94,Uttarakhand,Uttarakhand Source,Rajasthan,Rajasthan Dest
12005,Intercity Link Express,3,ALD,ALD Station,Uttar Pradesh,09:13,13:50,144,Uttarakhand,Uttarakhand Source,Rajasthan,Rajasthan Dest
12005,Intercity Link Express,4,BKN,BKN Station,Rajasthan,20:20,14:28,342,Uttarakhand,Uttarakhand Source,Rajasthan,Rajasthan Dest
12006,Rajdhani Exp,1,ALD,ALD Station,Uttar Pradesh,02:52,07:43,150,Uttar Pradesh,Uttar Pradesh Source,Delhi,Delhi Dest
12006,Rajdhani Exp,2,ADI,ADI Station,Gujarat,06:09,00:02,129,Uttar Pradesh,Uttar Pradesh Source,Delhi,Delhi Dest
12006,Rajdhani Exp,3,HRW,HRW Station,Uttarakhand,19:54,02:29,241,Uttar Pradesh,Uttar Pradesh Source,Delhi,Delhi Dest
12006,Rajdhani Exp,4,DEE,DEE Station,Delhi,18:12,22:44,397,Uttar Pradesh,Uttar Pradesh Source,Delhi,Delhi Dest
12007,Shatabdi SF,1,BRC,BRC Station,Gujarat,07:11,22:33,160,Gujarat,Gujarat Source,Delhi,Delhi Dest
12007,Shatabdi SF,2,CNB,CNB Station,Uttar Pradesh,17:15,03:29,168,Gujarat,Gujarat Source,Delhi,Delhi Dest
12007,Shatabdi SF,3,NZM,NZM Station,Delhi,21:33,17:38,252,Gujarat,Gujarat Source,Delhi,Delhi Dest
12008,Passenger Link Express,1,BKN,BKN Station,Rajasthan,15:28,08:48,130,Rajasthan,Rajasthan Source,Uttarakhand,Uttarakhand Dest
12008,Passenger Link Express,2,ST,ST Station,Gujarat,08:49,16:31,113,Rajasthan,Rajasthan Source,Uttarakhand,Uttarakhand Dest
12008,Passenger Link Express,3,HRW,HRW Station,Uttarakhand,14:04,22:18,224,Rajasthan,Rajasthan Source,Uttarakhand,Uttarakhand Dest
12009,Rajdhani Link Express,1,DDN,DDN Station,Uttarakhand,07:24,22:09,190,Uttarakhand,Uttarakhand Source,Gujarat,Gujarat Dest
12009,Rajdhani Link Express,2,JP,JP Station,Rajasthan,13:26,10:34,104,Uttarakhand,Uttarakhand Source,Gujarat,Gujarat Dest
12009,Rajdhani Link Express,3,BRC,BRC Station,Gujarat,01:13,13:24,273,Uttarakhand,Uttarakhand Source,Gujarat,Gujarat Dest
12010,Jan Shatabdi Exp,1,NZM,NZM Station,Delhi,13:34,23:47,210,Delhi,Delhi Source,Rajasthan,Rajasthan Dest
12010,Jan Shatabdi Exp,2,ST,ST Station,Gujarat,07:31,07:17,189,Delhi,Delhi Source,Rajasthan,Rajasthan Dest
12010,Jan Shatabdi Exp,3,BSB,BSB Station,Uttar Pradesh,00:24,10:42,350,Delhi,Delhi Source,Rajasthan,Rajasthan Dest
12010,Jan Shatabdi Exp,4,BKN,BKN Station,Rajasthan,05:53,14:58,503,Delhi,Delhi Source,Rajasthan,Rajasthan Dest
12011,Rajdhani Weekly,1,JP,JP Station,Rajasthan,14:11,01:16,40,Rajasthan,Rajasthan Source,Gujarat,Gujarat Dest
12011,Rajdhani Weekly,2,NZM,NZM Station,Delhi,06:29,10:21,147,Rajasthan,Rajasthan Source,Gujarat,Gujarat Dest
12011,Rajdhani Weekly,3,ALD,ALD Station,Uttar Pradesh,13:16,02:30,294,Rajasthan,Rajasthan Source,Gujarat,Gujarat Dest
12011,Rajdhani Weekly,4,ST,ST Station,Gujarat,17:03,11:14,348,Rajasthan,Rajasthan Source,Gujarat,Gujarat Dest
12012,Shatabdi Link Express,1,NDLS,NDLS Station,Delhi,04:30,21:07,210,Delhi,Delhi Source,Uttarakhand,Uttarakhand Dest
12012,Shatabdi Link Express,2,JP,JP Station,Rajasthan,14:44,08:49,194,Delhi,Delhi Source,Uttarakhand,Uttarakhand Dest
12012,Shatabdi Link Express,3,ADI,ADI Station,Gujarat,19:38,23:45,338,Delhi,Delhi Source,Uttarakhand,Uttarakhand Dest
12012,Shatabdi Link Express,4,DDN,DDN Station,Uttarakhand,09:06,18:01,417,Delhi,Delhi Source,Uttarakhand,Uttarakhand Dest
12013,Rajdhani Special,1,ADI,ADI Station,Gujarat,22:49,09:54,200,Gujarat,Gujarat Source,Delhi,Delhi Dest
12013,Rajdhani Special,2,BKN,BKN Station,Rajasthan,01:22,17:27,80,Gujarat,Gujarat Source,Delhi,Delhi Dest
12013,Rajdhani Special,3,DDN,DDN Station,Uttarakhand,16:41,10:00,224,Gujarat,Gujarat Source,Delhi,Delhi Dest
12013,Rajdhani Special,4,NZM,NZM Station,Delhi,03:27,11:40,381,Gujarat,Gujarat Source,Delhi,Delhi Dest
12014,Mail Express Daily,1,BSB,BSB Station,Uttar Pradesh,13:52,23:37,210,Uttar Pradesh,Uttar Pradesh Source,Rajasthan,Rajasthan Dest
12014,Mail Express Daily,2,BRC,BRC Station,Gujarat,07:53,02:17,118,Uttar Pradesh,Uttar Pradesh Source,Rajasthan,Rajasthan Dest
12014,Mail Express Daily,3,NDLS,NDLS Station,Delhi,14:36,19:42,283,Uttar Pradesh,Uttar Pradesh Source,Rajasthan,Rajasthan Dest
12014,Mail Express Daily,4,AII,AII Station,Rajasthan,00:31,10:11,430,Uttar Pradesh,Uttar Pradesh Source,Rajasthan,Rajasthan Dest
12015,Jan Shatabdi Exp,1,RWL,RWL Station,Uttarakhand,22:56,08:35,80,Uttarakhand,Uttarakhand Source,Rajasthan,Rajasthan Dest
12015,Jan Shatabdi Exp,2,BKN,BKN Station,Rajasthan,06:05,07:46,52,Uttarakhand,Uttarakhand Source,Rajasthan,Rajasthan Dest
